status,vencedor_nome,vencedor_estrategia,turnos_vencedor,cartas_puxadas,tempo_s,estrategias_jogadores,cartas_finais
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.000255584716796875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 11, 'Douglas': 6, 'Daniel': 4, 'Jorge': 8, 'Rodrigo': 0}"
Vencedor,Júlio,strategy_offensive,7,0,0.0002300739288330078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 14, 'Douglas': 3, 'Daniel': 1, 'Jorge': 6, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,13,6,0.00046563148498535156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 3, 'Douglas': 3, 'Daniel': 12, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,11,4,0.0003440380096435547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 6, 'Douglas': 3, 'Daniel': 8, 'Jorge': 0, 'Rodrigo': 7}"
Vencedor,Júlio,strategy_offensive,11,2,0.0003058910369873047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 3, 'Daniel': 3, 'Jorge': 3, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,9,1,0.00026917457580566406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 1, 'Daniel': 1, 'Jorge': 0, 'Rodrigo': 10}"
Vencedor,Bia,strategy_conservation,7,0,0.0002474784851074219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 6, 'Daniel': 1, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,11,4,0.0009646415710449219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 5, 'Daniel': 4, 'Jorge': 7, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002727508544921875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 10, 'Douglas': 0, 'Daniel': 5, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,7,0,0.00033664703369140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 6, 'Daniel': 2, 'Jorge': 10, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,25,11,0.0007331371307373047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 6, 'Douglas': 4, 'Daniel': 2, 'Jorge': 1, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,19,6,0.0004584789276123047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 4, 'Douglas': 0, 'Daniel': 4, 'Jorge': 7, 'Rodrigo': 2}"
Vencedor,Daniel,strategy_offensive,25,13,0.0007405281066894531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 5, 'Douglas': 8, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 4}"
Vencedor,Júlio,strategy_offensive,11,3,0.0005209445953369141,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 10, 'Douglas': 2, 'Daniel': 2, 'Jorge': 6, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,15,4,0.000377655029296875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 1, 'Daniel': 4, 'Jorge': 10, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.0002963542938232422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 7, 'Douglas': 0, 'Daniel': 9, 'Jorge': 5, 'Rodrigo': 2}"
Vencedor,Júlio,strategy_offensive,11,2,0.000286102294921875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 3, 'Daniel': 9, 'Jorge': 4, 'Rodrigo': 2}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002932548522949219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 5, 'Douglas': 0, 'Daniel': 5, 'Jorge': 7, 'Rodrigo': 2}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.0002505779266357422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 6, 'Douglas': 0, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,7,0,0.00028014183044433594,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 8, 'Daniel': 5, 'Jorge': 8, 'Rodrigo': 9}"
Vencedor,Jorge,strategy_conservation,13,6,0.0004286766052246094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 2, 'Daniel': 12, 'Jorge': 0, 'Rodrigo': 1}"
Vencedor,Júlio,strategy_offensive,9,1,0.0002460479736328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 9, 'Daniel': 5, 'Jorge': 5, 'Rodrigo': 5}"
Vencedor,Júlio,strategy_offensive,17,6,0.0004093647003173828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 3, 'Daniel': 2, 'Jorge': 5, 'Rodrigo': 3}"
Vencedor,Daniel,strategy_offensive,17,8,0.0005481243133544922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 3, 'Douglas': 7, 'Daniel': 0, 'Jorge': 4, 'Rodrigo': 1}"
Vencedor,Jorge,strategy_conservation,7,0,0.0004763603210449219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 7, 'Douglas': 1, 'Daniel': 12, 'Jorge': 0, 'Rodrigo': 12}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002384185791015625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 2, 'Douglas': 0, 'Daniel': 5, 'Jorge': 6, 'Rodrigo': 1}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00044655799865722656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 2, 'Daniel': 5, 'Jorge': 11, 'Rodrigo': 0}"
Vencedor,Bia,strategy_conservation,13,6,0.0005815029144287109,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 11, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 2}"
Vencedor,Jorge,strategy_conservation,11,4,0.0005369186401367188,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 1, 'Douglas': 4, 'Daniel': 6, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,9,2,0.0003447532653808594,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 8, 'Douglas': 5, 'Daniel': 7, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Júlio,strategy_offensive,11,2,0.00032138824462890625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 5, 'Daniel': 4, 'Jorge': 7, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.000286102294921875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 6, 'Douglas': 0, 'Daniel': 4, 'Jorge': 1, 'Rodrigo': 10}"
Vencedor,Jorge,strategy_conservation,19,9,0.0005567073822021484,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 6, 'Douglas': 1, 'Daniel': 13, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Júlio,strategy_offensive,17,5,0.0005013942718505859,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 3, 'Douglas': 2, 'Daniel': 4, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Júlio,strategy_offensive,13,3,0.0003311634063720703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 2, 'Daniel': 1, 'Jorge': 5, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,23,15,0.0007112026214599609,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 3, 'Daniel': 2, 'Jorge': 2, 'Rodrigo': 3}"
Vencedor,Júlio,strategy_offensive,13,3,0.0002677440643310547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 2, 'Daniel': 6, 'Jorge': 5, 'Rodrigo': 7}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00023889541625976562,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 3, 'Douglas': 10, 'Daniel': 1, 'Jorge': 5, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.000202178955078125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 10, 'Douglas': 0, 'Daniel': 2, 'Jorge': 11, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00024890899658203125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 5, 'Douglas': 3, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,15,7,0.00048422813415527344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 2, 'Douglas': 0, 'Daniel': 8, 'Jorge': 2, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.0003223419189453125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 1, 'Douglas': 0, 'Daniel': 3, 'Jorge': 13, 'Rodrigo': 6}"
Vencedor,Rodrigo,strategy_optimized_discard,23,10,0.0005958080291748047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 1, 'Douglas': 2, 'Daniel': 7, 'Jorge': 3, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,19,10,0.0004942417144775391,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 5, 'Douglas': 0, 'Daniel': 3, 'Jorge': 2, 'Rodrigo': 6}"
Vencedor,Júlio,strategy_offensive,11,2,0.0003275871276855469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 3, 'Daniel': 8, 'Jorge': 3, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00025844573974609375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 4, 'Douglas': 3, 'Daniel': 4, 'Jorge': 10, 'Rodrigo': 0}"
Vencedor,Jorge,strategy_conservation,7,0,0.00026297569274902344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 12, 'Douglas': 2, 'Daniel': 9, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,7,0,0.0002751350402832031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 8, 'Daniel': 6, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0005373954772949219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 13, 'Douglas': 0, 'Daniel': 7, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Jorge,strategy_conservation,15,8,0.0005657672882080078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 1, 'Daniel': 3, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Douglas,strategy_optimized_discard,13,3,0.0003952980041503906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 3, 'Douglas': 0, 'Daniel': 2, 'Jorge': 4, 'Rodrigo': 4}"
Vencedor,Júlio,strategy_offensive,11,2,0.00030493736267089844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 1, 'Daniel': 11, 'Jorge': 4, 'Rodrigo': 6}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.0002803802490234375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 11, 'Douglas': 2, 'Daniel': 9, 'Jorge': 5, 'Rodrigo': 0}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.0001990795135498047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 4, 'Douglas': 4, 'Daniel': 5, 'Jorge': 2, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002372264862060547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 0, 'Daniel': 11, 'Jorge': 12, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,11,4,0.00037598609924316406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 4, 'Daniel': 3, 'Jorge': 6, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002410411834716797,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 4, 'Douglas': 0, 'Daniel': 6, 'Jorge': 7, 'Rodrigo': 5}"
Vencedor,Jorge,strategy_conservation,23,11,0.0005795955657958984,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 1, 'Douglas': 10, 'Daniel': 2, 'Jorge': 0, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,11,2,0.0005929470062255859,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 0, 'Douglas': 2, 'Daniel': 7, 'Jorge': 6, 'Rodrigo': 1}"
